Revenue_latest,Revenue_mean,Revenue_std,Expenditure_latest,Expenditure_mean,Expenditure_std,Staff_latest,Staff_mean,Staff_std,Profit_latest,Profit_mean,Profit_std,Profit_margin_latest,Profit_margin_mean,Revenue_trend,Expenditure_trend,Staff_trend,Loss_years
0.03253062132924392,0.011471224759227013,0.09229715252650451,0.10972450544348991,0.05657922234104099,0.06010235434239836,0.23054459410569536,-0.002996273110111178,-0.0012830034201411701,-0.004098775855363731,-0.016368705054501727,-0.019949695040739172,0.004113843730491827,-0.0018315817764694635,0.03387065688266706,0.08547805513667825,0.050422155711393676,-0.013331472171532223
-0.013426876169167231,-0.0025945740424407433,-0.005395638042382337,-0.04497606814451395,-0.017973839095044644,0.0022141648870185695,-0.055230504008294545,-0.0023103161591873566,0.00041232891564568135,0.0032641010922907932,-0.0020851496389192132,-0.009755935964258377,0.0004433990385162515,-0.0039007665848278315,-0.008895477059764994,-0.01227210346818053,-0.006803514957243457,0.010972729272919056
-0.018638803256879003,-0.0001914856964044802,0.0021261597789279307,-0.03077280537985381,0.006622714089237013,0.011231720376038931,-0.05099213285005119,-0.0035996721950548346,0.00038500252011048025,0.00522547451120212,0.00043996928388148333,-0.015045242817797282,-0.0064015088013523675,-0.007836649019502066,-0.02123439929665247,-0.031819474523147144,-0.01111367635203021,0.003480594971509291
-0.010754106057627662,-0.001707036307226145,0.008159832561297776,-0.024828666537087835,-0.0215190322487914,0.009770658898590948,-0.05978289805128657,-0.0020779525415818506,0.00019852889177908304,0.0030508795163227517,0.016128881984439465,-0.016213547392404163,-0.00522047966709091,-0.00566734931297553,-0.020410120561967775,-0.02257015033777386,-0.005276477626568858,-0.009407828661992
-0.016587613925841467,0.0001279017081509752,0.0025204300228307257,-0.03435478602796867,-0.0009289268984939911,0.012566749443963948,-0.043745669661968585,0.0011710346661146524,5.418371738886584e-05,0.006169116325140579,-0.008139342541393282,-0.022923076553847736,0.004338127581016328,-0.0027353470299838895,-0.02341982507683666,-0.024405513994608156,-0.008755018269790946,-0.009194867585614608
-0.011602733700839064,-0.0002998396184176036,-0.005506623737834861,-0.024135344022395953,0.0014019407765165051,-0.038379740205290155,-0.04844105719880429,-0.003896949366807725,9.709733889278247e-05,0.0023367029289498684,-0.005636498390763019,0.019688954322595747,-0.003742430565463052,-0.006865222176913962,-0.018877192162881088,-0.027818508551522663,-0.006497321279344114,0.010072327698707407
0.011429822065002055,-0.01797249944545532,-0.08074133860415726,0.04058052567126369,-0.06365788902874883,-0.01273376784064825,-0.0975121702240557,-0.006005690417668269,0.0012707611157997494,-0.002007375270712993,0.0346428503746274,0.047309805913818864,-0.008778582598143729,-0.011718526766137159,-0.0029738775403275095,0.0556819563565577,-0.009195233564814687,-0.04192427460594161
0.03379462140552739,0.020948925091039048,0.06206821002588724,0.12920894566854532,0.04153466479632299,0.07904086156088265,0.20431002068012338,-0.000512028111843989,-0.002988665747020731,-0.0052018942427286,-0.01624565410980652,-0.018595818301661522,0.00595359796110034,0.002484313475311198,0.037814327899879686,0.10408511202564373,0.04623202567679862,-0.016478581028889685
0.014630098918067795,-0.01552742151276307,-0.07908757885937868,0.030934824282352447,-0.05189141705811007,-0.002340521472500367,-0.06566947537147833,-0.010851188257053694,0.0008480214646153437,-0.0025109286644482967,-0.010004088386502592,0.0314866190684162,-0.004741553817273102,-0.014823109815079564,-0.0014092036747860143,0.054685299775947147,-0.011113368398928819,-0.02967789617733551
0.023971046151500773,0.005074283772449557,0.04703099487731488,0.064952779994706,0.03123819687837479,-0.13494760469923062,-0.055084210479483614,-0.0071513516410304555,0.0013323573519800865,-0.006320048519909725,-0.01212440491061408,-0.005910479802092345,-0.0005650179342145966,0.0003189899598917294,0.01670355718885411,-0.041376799326854556,-0.02273399790063267,-0.03773198231465054
-0.01486954390340206,-0.0038802682336503283,-0.018755995338228217,-0.041661531939960354,-0.019016926872500714,0.0007379740646494563,-0.043075734585114725,0.0035531836389014193,0.0006696816201793057,0.004218675725459925,0.01810661511117568,0.023223942803130157,0.002063932640879067,-0.006943881154327383,-0.018682050866218845,-0.035802113161052876,-0.007579910890857618,-0.010044862412357324
0.030174678355813625,0.011218241157827371,0.03558020530760622,0.10564750215554347,0.0831829861001972,0.0781968823030095,0.24243109409396355,0.0011232876299058418,-0.0024850237081791367,-0.004543660007990733,-0.009737964817940502,-0.03330083453493775,-0.010330707056769741,0.011175569065952696,0.04187959960658332,0.11226759974866404,0.03834581345087985,-0.02387545487529564
-0.01756703982592164,0.0010055374577133769,-0.004725051866725755,-0.02976505391971009,0.004617998113615781,-0.04512571336841804,-0.03631198832016299,0.0050042381082602986,0.0006391166436820106,0.0028040558210068647,-0.007613066045777909,0.025324112840562515,-0.004766859355289961,-0.0075037229775452765,-0.022127193842749353,-0.03646930692375205,-0.00988019735665015,0.014615925714330121
-0.019352065756235968,0.0012269387219222391,0.02828398474262408,-0.05221244362649418,0.004513702020918698,0.014249896963828331,-0.040104284872179846,0.005677685811225858,0.0001664018677890626,-0.0015640409266153021,-0.0027880357987425516,-0.0355607589525862,0.00013972849512598696,-0.00740787722336369,-0.019536810782796947,-0.05682740256561361,-0.006937785944206802,0.02073311060568627
